"name","expected_price","expected_launch_date","category","fuel_type"
"Tata Harrier","25.25","2026-05-01","SUV","Petrol"
"Tata Safari","25.96","2026-05-01","SUV","Petrol"
"Mahindra XUV 7XO","15","2026-05-01","SUV","Petrol Diesel"
"Tata Punch","6","2026-01-01","Compact SUV","Petrol"
"Leapmotor C10","45","2026-01-01","EV","Electric"
"Renault Duster","10","2026-01-26","SUV","Petrol Hybrid"
"Nissan Gravite","6","2026-01-14","MPV","Petrol"
"Maruti Suzuki e Vitara","15","2026-01-01","EV","Electric"
"Kia Seltos","11","2026-02-01","SUV","Petrol Diesel Hybrid"
"Skoda Kushaq Facelift","11","2026-01-20","SUV","Petrol"
"Audi Q5","70","2026-06-01","Luxury SUV","Petrol"
"Honda Elevate Hybrid","13","2026-03-01","SUV","Strong Hybrid (Petrol)"
"Tata Sierra EV","22","2026-01-01","EV","Electric"
"Renault Bigster","13","2026-07-01","SUV","Petrol Hybrid"
"Nissan Tekton","10","2026-05-01","SUV","Petrol Hybrid"
